Rating,Ibu,Abv,Ipa,Ale,Pale,American,Lager,Imperial,Stout
3.00,0,5.00,0,0,1,0,1,0,0
1.00,70,7.30,0,0,0,1,0,0,0
2.75,0,7.20,0,0,0,0,0,0,0
3.50,83,6.80,0,0,0,1,0,0,0
2.00,35,4.70,0,1,0,1,0,0,0
4.50,0,6.50,0,0,0,0,0,0,0
3.50,0,7.30,0,0,0,0,0,0,0
4.50,38,5.60,0,1,1,1,0,0,0
2.75,0,4.50,0,1,1,0,0,0,0
3.50,0,4.20,0,1,1,0,0,0,0
0.50,0,8.00,0,1,0,1,0,0,0
4.50,70,12.00,0,0,0,1,0,1,1
3.00,40,6.00,0,0,0,0,0,0,0
4.50,42,5.40,0,1,0,1,0,0,0
2.50,0,3.50,0,0,0,0,0,0,0
4.00,28,5.00,0,0,0,0,0,0,1
3.50,0,6.00,0,0,0,0,0,0,0
3.50,22,5.00,0,0,1,0,1,0,0
4.00,0,5.20,0,0,0,0,0,0,0
3.00,45,4.20,0,0,0,0,0,0,1
4.00,0,4.20,0,1,0,0,0,0,0
3.50,0,4.50,0,0,0,0,0,0,0
3.50,0,4.50,0,0,0,0,0,0,0
3.50,0,6.50,0,0,0,0,0,0,0
2.00,0,4.40,0,0,0,0,0,0,0
4.00,0,5.60,0,0,0,1,0,0,0
3.50,16,4.60,0,0,1,0,1,0,0
2.00,60,7.30,0,0,0,0,0,0,0
2.50,0,5.50,0,0,0,0,0,0,0
